Breed,Age,Color,Sex,Class
,,FEMALE,TORTIE,Euthanized
,Infant - Younger than 6 months,MALE,BLACK,Home
,Infant - Younger than 6 months,FEMALE,CREAM,Home
,Older than 7 years,FEMALE,BROWN,Other
,Older than 1 year,MALE,RED,Other
ENG FOXHOUND - GERM SHEPHERD,Older than 1 year,MALE,BROWN,Home
,Older than 7 years,MALE,RED,Home
,,MALE,WHITE,Euthanized
,Older than 1 year,FEMALE,BR BRINDLE,Other
,,FEMALE,BLACK,Euthanized
,Infant - Younger than 6 months,MALE,BLACK,Other
,Older than 1 year,FEMALE,ORANGE,Euthanized
,,MALE,GRAY,Other
,Infant - Younger than 6 months,UNKNOWN,BLACK,Euthanized
ROTTWEILER - LABRADOR RETR,,MALE,BLACK,Euthanized
,Older than 1 year,FEMALE,TAN,Home
,Infant - Younger than 6 months,MALE,ORANGE,Other
JACK RUSS TER - MIX,Older than 1 year,FEMALE,BROWN,Home
BEAGLE - MIX,,FEMALE,TRICOLOR,Euthanized
,,UNKNOWN,CRM TABBY,Euthanized
,,MALE,BLACK,Euthanized
,Older than 1 year,FEMALE,BLACK,Other
,Older than 1 year,MALE,BLACK,Euthanized
CHIHUAHUA SH - MIX,Infant - Younger than 6 months,MALE,WHITE,Home
,,FEMALE,FAWN,Home
,Older than 7 years,MALE,BLACK,Home
,,FEMALE,BLACK,Other
,Older than 1 year,MALE,WHITE,Home
,Youth - Younger than 1 year,FEMALE,CHOCOLATE,Other
,Older than 1 year,FEMALE,GRAY,Euthanized
,,FEMALE,TAN,Other
,Infant - Younger than 6 months,MALE,WHITE,Home
,Older than 1 year,MALE,BLACK,Home
,,FEMALE,BLACK,Other
,Older than 1 year,FEMALE,BLACK,Euthanized
,Older than 1 year,FEMALE,BRN TABBY,Other
GERM SHEPHERD - SIBERIAN HUSKY,,FEMALE,BLACK,Home
,Older than 1 year,FEMALE,TORTIE,Euthanized
CHIHUAHUA SH - MIN PINSCHER,Older than 1 year,MALE,GOLD,Home
,Infant - Younger than 6 months,MALE,WHITE,Home
,,MALE,GRAY,Euthanized
,,FEMALE,CALICO,Euthanized
,,UNKNOWN,ORG TABBY,Euthanized
,,FEMALE,BLACK,Euthanized
,Older than 1 year,FEMALE,CHOCOLATE,Home
,,MALE,BLACK,Euthanized
PIT BULL - MIX,Older than 1 year,MALE,TAN,Euthanized
,Older than 1 year,MALE,TAN,Home
,Older than 1 year,FEMALE,TORTIE,Other
,Infant - Younger than 6 months,FEMALE,GRAY,Euthanized
BEAGLE - MIX,Older than 7 years,MALE,TRICOLOR,Euthanized
,,UNKNOWN,BLACK,Euthanized
,Infant - Younger than 6 months,MALE,GRAY TABBY,Other
,Older than 1 year,FEMALE,CALICO,Home
,,UNKNOWN,BLACK,Euthanized
,Older than 1 year,FEMALE,BLACK,Home
,,FEMALE,GRAY TIGER,Euthanized
,,UNKNOWN,BLACK,Euthanized
,Older than 1 year,FEMALE,BROWN,Other
GREAT DANE - MIX,Infant - Younger than 6 months,MALE,BLACK,Home
ALASKAN HUSKY - MIX,Older than 1 year,FEMALE,GRAY,Home
,,UNKNOWN,ORANGE,Other
LABRADOR RETR - MIX,Older than 1 year,FEMALE,BLACK,Home
,Older than 1 year,MALE,BROWN,Other
,,UNKNOWN,WHITE,Other
,,UNKNOWN,TAN,Euthanized
,,FEMALE,UNKNOWN,Other
,Older than 1 year,MALE,BUFF,Home
,,FEMALE,BUFF,Euthanized
,,UNKNOWN,ORANGE,Other
LABRADOR RETR - MIX,Older than 7 years,FEMALE,BLACK,Euthanized
BOXER - MIX,Older than 1 year,FEMALE,BROWN,Euthanized
,Infant - Younger than 6 months,MALE,ORG TABBY,Other
,Older than 1 year,FEMALE,BLACK,Other
,,MALE,ORG TABBY,Euthanized
,,MALE,BLACK,Euthanized
,,MALE,BROWN,Other
,,FEMALE,BR BRINDLE,Euthanized
,Older than 1 year,FEMALE,BRN TABBY,Euthanized
,Older than 1 year,FEMALE,GRAY,Euthanized
,Infant - Younger than 6 months,MALE,GRAY,Other
BOXER - MIX,Older than 1 year,FEMALE,BROWN,Euthanized
DOMESTIC SH - DOMESTIC SH,,UNKNOWN,BRN TABBY,Other
,Infant - Younger than 6 months,MALE,GRAY TABBY,Home
,Older than 7 years,MALE,BR BRINDLE,Other
MALTESE - MIX,,MALE,BLACK,Euthanized
,,FEMALE,WHITE,Euthanized
,Older than 1 year,MALE,GRAY,Euthanized
GERM SHEPHERD - MIX,,MALE,BR BRINDLE,Other
WELSH CORGI PEM - BEAGLE,Infant - Younger than 6 months,FEMALE,BLACK,Home
AUST SHEPHERD - GREAT PYRENEES,Infant - Younger than 6 months,MALE,TAN,Other
,,MALE,BRN TIGER,Other
LABRADOR RETR - MIX,Youth - Younger than 1 year,FEMALE,BLACK,Other
,Youth - Younger than 1 year,FEMALE,TAN,Home
,Older than 1 year,FEMALE,BROWN,Other
SCHNAUZER STAND - MIX,Older than 1 year,MALE,BLACK,Other
,Older than 1 year,MALE,BLACK,Home
,,UNKNOWN,ORG TABBY,Euthanized
,,FEMALE,BRN TABBY,Euthanized
,Infant - Younger than 6 months,FEMALE,TRICOLOR,Home
,Infant - Younger than 6 months,MALE,BLUE PT,Other
,,UNKNOWN,BLK TABBY,Other
,,FEMALE,CALICO,Euthanized
CHOW CHOW - PURE BRED,Older than 7 years,MALE,BLONDE,Euthanized
,,FEMALE,BLUE SMOKE,Other
,,UNKNOWN,GRAY TABBY,Euthanized
,Older than 7 years,MALE,BLACK,Euthanized
,Infant - Younger than 6 months,MALE,BLACK,Home
,Older than 7 years,MALE,BLACK,Euthanized
MASTIFF - MIX,Infant - Younger than 6 months,MALE,FAWN,Home
,Older than 1 year,MALE,RED,Other
,,FEMALE,CALICO,Euthanized
,,FEMALE,ORG TABBY,Other
,,MALE,BROWN,Euthanized
,,UNKNOWN,GRAY,Euthanized
CHIHUAHUA SH - BEAGLE,Older than 1 year,MALE,BLACK,Home
,Older than 1 year,MALE,BLACK,Other
,Infant - Younger than 6 months,FEMALE,BRN TABBY,Other
,,FEMALE,CALICO,Euthanized
BEAGLE - MIX,Infant - Younger than 6 months,FEMALE,BLACK,Other
,Older than 1 year,MALE,BLUE,Euthanized
,,FEMALE,BRN TABBY,Euthanized
,Older than 1 year,FEMALE,GRAY,Home
PIT BULL - PIT BULL,,MALE,WHITE,Euthanized
,,FEMALE,YELLOW,Other
,Older than 1 year,MALE,CREAM,Other
AMERICAN STAFF - LABRADOR RETR,Infant - Younger than 6 months,MALE,WHITE,Other
SIBERIAN HUSKY - MIX,,MALE,TAN,Euthanized
,Older than 1 year,FEMALE,BRN TABBY,Euthanized
,Infant - Younger than 6 months,MALE,GRAY,Home
,Youth - Younger than 1 year,MALE,ORG TABBY,Euthanized
MIN PINSCHER - MIX,Youth - Younger than 1 year,MALE,RED,Home
,,MALE,BR BRINDLE,Euthanized
ROTTWEILER - MIX,Infant - Younger than 6 months,FEMALE,BLACK,Other
,Infant - Younger than 6 months,MALE,GRAY,Other
,Infant - Younger than 6 months,MALE,BLACK,Other
,,FEMALE,BUFF,Euthanized
,,FEMALE,SLVR TIGER,Euthanized
LABRADOR RETR - PIT BULL,,MALE,YELLOW,Euthanized
,Older than 1 year,FEMALE,BLUE,Euthanized
,Older than 1 year,FEMALE,BLACK,Euthanized
DOMESTIC SH - DOMESTIC SH,,MALE,GRAY,Other
,Infant - Younger than 6 months,FEMALE,WHITE,Other
,Infant - Younger than 6 months,FEMALE,TORTIE,Home
GERM SHEPHERD - ROTTWEILER,Youth - Younger than 1 year,MALE,BLACK,Home
,Infant - Younger than 6 months,MALE,BRN TABBY,Euthanized
,Older than 1 year,MALE,TRICOLOR,Home
,Youth - Younger than 1 year,FEMALE,CREAM,Other
PIT BULL - MIX,Older than 1 year,FEMALE,BROWN,Euthanized
,Older than 1 year,FEMALE,BLACK,Other
,Infant - Younger than 6 months,FEMALE,GRAY,Euthanized
,Youth - Younger than 1 year,FEMALE,GRAY,Home
,,UNKNOWN,GRAY,Other
,,MALE,UNKNOWN,Other
,,UNKNOWN,BLACK,Euthanized
,,MALE,BLACK,Euthanized
BOXER - MIX,Infant - Younger than 6 months,FEMALE,BROWN,Home
,Infant - Younger than 6 months,FEMALE,BLK TABBY,Euthanized
,Older than 7 years,MALE,BLACK,Home
,Older than 1 year,UNKNOWN,BLACK,Other
,Infant - Younger than 6 months,FEMALE,BLACK,Euthanized
PIT BULL - GERM SHEPHERD,Older than 1 year,MALE,BROWN,Home
NEWFOUNDLAND - MIX,Older than 7 years,MALE,BLACK,Euthanized
SILKY TERRIER - MIX,Older than 1 year,MALE,TAN,Home
,Older than 1 year,FEMALE,BR BRINDLE,Other
,,FEMALE,TRICOLOR,Euthanized
,,FEMALE,BLK TABBY,Euthanized
,Infant - Younger than 6 months,FEMALE,GRAY,Other
,Older than 1 year,FEMALE,TORTIE,Home
,,UNKNOWN,BRN TABBY,Euthanized
,,FEMALE,WHITE,Other
,Infant - Younger than 6 months,FEMALE,BRN TIGER,Other
,Older than 7 years,FEMALE,BLACK,Euthanized
,Older than 7 years,MALE,TAN,Other
,,MALE,UNKNOWN,Other
SCHNAUZER STAND - MIX,Youth - Younger than 1 year,FEMALE,BLACK,Other
GERM SHEPHERD - COLLIE ROUGH,Older than 1 year,FEMALE,BROWN,Other
IBIZAN HOUND - MIX,Infant - Younger than 6 months,MALE,BROWN,Home
,,MALE,ORANGE,Other
,Older than 7 years,MALE,BROWN,Home
,,MALE,BROWN,Euthanized
,,MALE,BROWN,Other
SHIH TZU - PUG,Older than 1 year,MALE,TAN,Euthanized
BORDER COLLIE - MIX,Older than 1 year,FEMALE,BLACK,Other
PUG - BEAGLE,Youth - Younger than 1 year,FEMALE,BLACK,Home
,,FEMALE,WHITE,Euthanized
,Youth - Younger than 1 year,MALE,RED,Home
,Infant - Younger than 6 months,MALE,BRN TABBY,Euthanized
,Older than 1 year,FEMALE,BR BRINDLE,Euthanized
,,MALE,ORANGE,Euthanized
,,MALE,BROWN,Euthanized
PARSON RUSS TER - MIX,Older than 1 year,FEMALE,BLACK,Home
,Infant - Younger than 6 months,MALE,BLACK,Other
BORDER TERRIER - SHIH TZU,Youth - Younger than 1 year,FEMALE,WHITE,Other
,,UNKNOWN,BLACK,Other
,Infant - Younger than 6 months,FEMALE,BRN TABBY,Other
,,FEMALE,BLACK,Home
,,MALE,BUFF,Euthanized
FOX TERR WIRE - BEAGLE,Older than 1 year,MALE,WHITE,Home
,Infant - Younger than 6 months,MALE,ORG TABBY,Other
,Infant - Younger than 6 months,FEMALE,BRN TIGER,Euthanized
LABRADOR RETR - BASSET HOUND,Infant - Younger than 6 months,FEMALE,TAN,Home
,Infant - Younger than 6 months,FEMALE,BLACK,Euthanized
,Older than 1 year,FEMALE,GRAY TABBY,Home
MAINE COON - MIX,Older than 1 year,FEMALE,BRN TABBY,Euthanized
,,FEMALE,CALICO,Euthanized
,Infant - Younger than 6 months,FEMALE,BLK SMOKE,Other
,Older than 1 year,FEMALE,BLACK,Home
AUST SHEPHERD - MIX,Infant - Younger than 6 months,MALE,CHOCOLATE,Home
,Older than 1 year,MALE,BLACK,Home
,Infant - Younger than 6 months,FEMALE,GRAY,Other
,,MALE,WHITE,Home
LABRADOR RETR - MIX,Youth - Younger than 1 year,MALE,RED,Other
,Older than 1 year,FEMALE,BRN TABBY,Home
BASSET HOUND - LABRADOR RETR,Youth - Younger than 1 year,MALE,BLACK,Home
,Older than 1 year,MALE,TAN,Home
,,MALE,BLK TABBY,Euthanized
,,MALE,BLACK,Euthanized
,Youth - Younger than 1 year,FEMALE,GRAY,Other
,Older than 1 year,MALE,RED,Home
,Infant - Younger than 6 months,FEMALE,GRAY,Home
,Infant - Younger than 6 months,MALE,BUFF,Home
,,FEMALE,TORTIE PT,Euthanized
,,UNKNOWN,GRAY TABBY,Euthanized
,,UNKNOWN,GRAY,Euthanized
,,FEMALE,BLACK,Euthanized
MAINE COON - DOMESTIC LH,Older than 7 years,MALE,BLACK,Euthanized
,,MALE,BLACK,Euthanized
,Older than 1 year,FEMALE,WHITE,Euthanized
,Infant - Younger than 6 months,MALE,BLACK,Home
,Infant - Younger than 6 months,FEMALE,GRAY,Euthanized
FLAT COAT RETR - MIX,Older than 1 year,FEMALE,BLACK,Other
,Older than 1 year,MALE,BLACK,Euthanized
PIT BULL - MIX,Infant - Younger than 6 months,MALE,GRAY,Other
,Infant - Younger than 6 months,MALE,BRN TABBY,Home
,,UNKNOWN,BLACK,Euthanized
,Older than 1 year,FEMALE,BRN TABBY,Home
,Youth - Younger than 1 year,FEMALE,BR BRINDLE,Home
,Older than 1 year,MALE,BROWN,Euthanized
BOXER - MIX,,MALE,BROWN,Euthanized
LABRADOR RETR - ROTTWEILER,Youth - Younger than 1 year,FEMALE,BLACK,Euthanized
,Older than 1 year,FEMALE,ORG TABBY,Euthanized
,,UNKNOWN,BLK TABBY,Euthanized
,,UNKNOWN,GRAY TABBY,Other
,Older than 1 year,FEMALE,LILAC PT,Home
,Infant - Younger than 6 months,FEMALE,GRAY,Home
CHOW CHOW - MIX,Older than 1 year,FEMALE,WHITE,Home
NEWFOUNDLAND - ROTTWEILER,Older than 7 years,MALE,BLACK,Euthanized
,Older than 1 year,FEMALE,CALICO,Other
,Older than 1 year,FEMALE,WHITE,Home
,Infant - Younger than 6 months,MALE,BRN TABBY,Other
,,FEMALE,WHITE,Home
ALASK MALAMUTE - MIX,Youth - Younger than 1 year,MALE,BLACK,Other
,Older than 1 year,FEMALE,BROWN,Home
,Infant - Younger than 6 months,FEMALE,BRN TABBY,Other
GREAT DANE - WHIPPET,Older than 1 year,MALE,BROWN,Home
,Older than 1 year,FEMALE,BLACK,Home
,Infant - Younger than 6 months,MALE,BRN TABBY,Home
,,MALE,GRAY,Euthanized
,,FEMALE,WHITE,Euthanized
,,MALE,GRAY TIGER,Euthanized
,Older than 1 year,MALE,BROWN,Euthanized
,,UNKNOWN,GRAY TABBY,Euthanized
,,UNKNOWN,BRN TABBY,Euthanized
,Older than 1 year,MALE,WHITE,Euthanized
,Older than 1 year,MALE,WHITE,Home
,,FEMALE,UNKNOWN,Other
,,FEMALE,GRAY,Euthanized
,Older than 1 year,FEMALE,GRAY,Other
,,MALE,TAN,Euthanized
,,UNKNOWN,GRAY,Euthanized
,Infant - Younger than 6 months,UNKNOWN,BLACK,Euthanized
,,FEMALE,WHITE,Euthanized
ROTTWEILER - MIX,Older than 1 year,MALE,TRICOLOR,Home
PIT BULL - MIX,,FEMALE,BR BRINDLE,Euthanized
DOMESTIC SH - JAPAN BOBTAIL,Youth - Younger than 1 year,FEMALE,BRN TABBY,Other
CHIHUAHUA SH - MIX,,FEMALE,TAN,Other
,Infant - Younger than 6 months,FEMALE,BLACK,Other
,Infant - Younger than 6 months,UNKNOWN,BROWN,Other
,,FEMALE,WHITE,Euthanized
,Infant - Younger than 6 months,MALE,ORANGE,Home
,Infant - Younger than 6 months,FEMALE,CALICO,Other
BORDER COLLIE - DALMATIAN,,FEMALE,BLACK,Euthanized
AMER BULLDOG - MIX,Older than 1 year,FEMALE,WHITE,Home
GREAT DANE - MIX,,MALE,WHITE,Other
,Infant - Younger than 6 months,MALE,BLACK,Euthanized
,Older than 7 years,FEMALE,WHITE,Euthanized
,Older than 7 years,FEMALE,BROWN,Euthanized
,Infant - Younger than 6 months,FEMALE,TAN,Other
,Youth - Younger than 1 year,FEMALE,BRN TIGER,Home
,Older than 1 year,FEMALE,BLACK,Euthanized
,Older than 1 year,MALE,WHITE,Home
,Infant - Younger than 6 months,FEMALE,ORG TABBY,Other
,Older than 1 year,FEMALE,BLACK,Home
,Older than 1 year,FEMALE,CHOC PT,Other
DOMESTIC SH - TURKISH VAN,Older than 1 year,MALE,WHITE,Home
,,FEMALE,WHITE,Euthanized
,Infant - Younger than 6 months,MALE,GRAY,Other
FOX TERR SMOOTH - MIX,Infant - Younger than 6 months,MALE,WHITE,Other
PIT BULL - MIX,Older than 1 year,MALE,BROWN,Euthanized
,Youth - Younger than 1 year,FEMALE,BLUE,Euthanized
,Infant - Younger than 6 months,FEMALE,GRAY TABBY,Home
,,MALE,WHITE,Other
SIAMESE - DOMESTIC SH,Infant - Younger than 6 months,MALE,FLAME PT,Other
,,UNKNOWN,GRAY TABBY,Other
BOXER - BOXER,Older than 1 year,FEMALE,FAWN,Other
,Older than 1 year,MALE,TRICOLOR,Home
,Infant - Younger than 6 months,MALE,BLACK,Other
,,FEMALE,ORG TABBY,Home
,,UNKNOWN,WHITE,Euthanized
,,UNKNOWN,GRAY TABBY,Euthanized
,,UNKNOWN,BRN TIGER,Euthanized
,,FEMALE,BROWN,Euthanized
,Older than 7 years,MALE,BROWN,Home
,Infant - Younger than 6 months,FEMALE,GRAY TABBY,Home
,,FEMALE,BLACK,Euthanized
GERM SHEPHERD - MIX,Infant - Younger than 6 months,MALE,BLACK,Other
,Older than 1 year,FEMALE,BROWN,Euthanized
,,MALE,ORG TABBY,Euthanized
LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,WHITE,Other
,,UNKNOWN,GRAY TABBY,Euthanized
,,MALE,BROWN,Other
,Older than 7 years,MALE,BLK TABBY,Other
,Older than 1 year,FEMALE,GRAY TABBY,Home
,,MALE,GRAY,Other
POINTER - MIX,Infant - Younger than 6 months,FEMALE,TAN,Other
,,MALE,GRAY TABBY,Euthanized
,Older than 1 year,MALE,WHITE,Euthanized
RAT TERRIER - YORKSHIRE TERR,Older than 1 year,FEMALE,BLACK,Home
BEARDED COLLIE - MIX,Infant - Younger than 6 months,FEMALE,WHITE,Home
LABRADOR RETR - MIX,Older than 1 year,FEMALE,BLACK,Euthanized
,Older than 7 years,FEMALE,TRICOLOR,Other
,,MALE,UNKNOWN,Other
,,FEMALE,BLACK,Euthanized
GERM SHEPHERD - MIX,,FEMALE,BLACK,Euthanized
,,UNKNOWN,BLACK,Euthanized
LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,BLACK,Other
,,UNKNOWN,BLACK,Euthanized
,,MALE,WHITE,Other
,Older than 1 year,FEMALE,BROWN,Home
,,UNKNOWN,GRAY TABBY,Euthanized
LABRADOR RETR - MIX,Infant - Younger than 6 months,FEMALE,BLACK,Euthanized
,,FEMALE,RED,Other
,Infant - Younger than 6 months,MALE,BRN TABBY,Other
,Older than 1 year,MALE,ORG TABBY,Euthanized
,,FEMALE,UNKNOWN,Other
CHIHUAHUA SH - MIX,Youth - Younger than 1 year,MALE,TAN,Home
BORDER COLLIE - GERM SHEPHERD,Older than 1 year,FEMALE,BLACK,Euthanized
,Older than 1 year,FEMALE,WHITE,Home
LABRADOR RETR - MIX,,MALE,BLACK,Other
,Youth - Younger than 1 year,FEMALE,BROWN,Home
,Older than 7 years,FEMALE,YELLOW,Home
POMERANIAN - MIX,Older than 1 year,MALE,BROWN,Other
,Infant - Younger than 6 months,FEMALE,BLK TABBY,Euthanized
AUST CATTLE DOG - MIX,Older than 1 year,FEMALE,WHITE,Home
,Older than 1 year,MALE,BLACK,Home
LABRADOR RETR - MIX,Older than 1 year,FEMALE,BROWN,Other
,,MALE,UNKNOWN,Other
,,UNKNOWN,ORANGE,Euthanized
,Older than 1 year,FEMALE,BLACK,Home
,Infant - Younger than 6 months,FEMALE,BLACK,Euthanized
,Older than 1 year,FEMALE,BL BRINDLE,Other
POODLE MIN - LHASA APSO,Older than 1 year,MALE,BLACK,Home
,Infant - Younger than 6 months,UNKNOWN,BRN TABBY,Euthanized
BOXER - BEAGLE,Older than 1 year,FEMALE,BR BRINDLE,Home
,Infant - Younger than 6 months,MALE,BRN TABBY,Other
,Older than 1 year,FEMALE,RED,Euthanized
CAIRN TERRIER - MIX,,FEMALE,CREAM,Other
,,MALE,ORANGE,Euthanized
,,MALE,BLACK,Euthanized
,,MALE,GRAY,Home
,,UNKNOWN,BLACK,Other
BASSET HOUND - BEAGLE,Older than 7 years,FEMALE,BROWN,Other
,Older than 1 year,FEMALE,CALICO,Euthanized
,,UNKNOWN,WHITE,Euthanized
,,MALE,FAWN,Other
,Older than 1 year,FEMALE,BLACK,Other
,,FEMALE,BLUE,Euthanized
ENG POINTER - MIX,Older than 1 year,FEMALE,WHITE,Home
ALASK MALAMUTE - MIX,Older than 1 year,MALE,BLACK,Other
,Older than 1 year,MALE,BR BRINDLE,Home
,Infant - Younger than 6 months,FEMALE,LYNX PT,Home
GERM SHEPHERD - COLLIE ROUGH,,MALE,BLACK,Other
,Older than 1 year,FEMALE,BLACK,Other
LABRADOR RETR - MIX,Older than 1 year,FEMALE,BROWN,Home
PIT BULL - MIX,Older than 1 year,FEMALE,BROWN,Euthanized
,Youth - Younger than 1 year,MALE,ORG TABBY,Home
GERM SHEPHERD - MIX,Older than 1 year,MALE,BLACK,Other
,Older than 1 year,MALE,BR BRINDLE,Euthanized
,,UNKNOWN,GRAY,Euthanized
,,FEMALE,WHITE,Euthanized
,Infant - Younger than 6 months,FEMALE,TORTIE,Euthanized
,Infant - Younger than 6 months,FEMALE,BLACK,Home
,,UNKNOWN,ORG TABBY,Euthanized
,Older than 7 years,MALE,CREAM,Euthanized
,,MALE,BLACK,Euthanized
AMER BULLDOG - MIX,Older than 1 year,FEMALE,WHITE,Home
,,UNKNOWN,ORG TABBY,Euthanized
,,FEMALE,CALICO,Other
,,FEMALE,BR BRINDLE,Euthanized
,,UNKNOWN,GRAY,Euthanized
CHIHUAHUA LH - YORKSHIRE TERR,Youth - Younger than 1 year,FEMALE,TAN,Home
,Youth - Younger than 1 year,FEMALE,GOLD,Home
,,UNKNOWN,ORANGE,Euthanized
,,FEMALE,GRAY,Euthanized
,Infant - Younger than 6 months,MALE,ORANGE,Other
,Older than 1 year,MALE,BLACK,Home
,Older than 7 years,MALE,BROWN,Home
,Older than 1 year,MALE,BLACK,Other
,Older than 7 years,FEMALE,BLACK,Euthanized
,,UNKNOWN,BLACK,Euthanized
,,FEMALE,TORTIE,Other
,Older than 1 year,MALE,YELLOW,Other
,Older than 1 year,MALE,BLACK,Home
,,MALE,GRAY,Euthanized
,,FEMALE,BLACK,Euthanized
CHIHUAHUA SH - BEAGLE,Older than 1 year,MALE,TAN,Home
CAROLINA DOG - MIX,Infant - Younger than 6 months,FEMALE,BROWN,Euthanized
PLOTT HOUND - MIX,Infant - Younger than 6 months,FEMALE,BR BRINDLE,Other
,,UNKNOWN,BLACK,Euthanized
,,MALE,WHITE,Euthanized
,,UNKNOWN,ORG TABBY,Euthanized
,Infant - Younger than 6 months,FEMALE,GRAY TABBY,Other
,Infant - Younger than 6 months,UNKNOWN,BLK TABBY,Other
LHASA APSO - MIX,Older than 1 year,MALE,BUFF,Home
,,MALE,TAN,Other
,Infant - Younger than 6 months,MALE,BRN TABBY,Home
,Infant - Younger than 6 months,FEMALE,SEAL PT,Other
GERM SHEPHERD - MIX,,MALE,BROWN,Euthanized
PIT BULL - LABRADOR RETR,Infant - Younger than 6 months,FEMALE,BLACK,Other
,,UNKNOWN,BLK TABBY,Other
,,MALE,GRAY,Other
,Infant - Younger than 6 months,FEMALE,TRICOLOR,Euthanized
CHOW CHOW - MIX,Older than 7 years,FEMALE,BLACK,Euthanized
,Older than 7 years,FEMALE,APRICOT,Euthanized
LABRADOR RETR - ROTTWEILER,Older than 1 year,MALE,BLACK,Euthanized
,,FEMALE,TAN,Other
CAIRN TERRIER - MIX,Older than 1 year,FEMALE,BLACK,Home
,Older than 1 year,FEMALE,BLACK,Other
,,UNKNOWN,UNKNOWN,Other
,Older than 1 year,FEMALE,GRAY,Other
,Infant - Younger than 6 months,FEMALE,BL BRINDLE,Other
,Infant - Younger than 6 months,MALE,BLACK,Euthanized
BEAGLE - MIX,Older than 1 year,MALE,TAN,Other
,Older than 1 year,MALE,GRAY,Home
MAINE COON - DOMESTIC LH,Older than 7 years,FEMALE,BRN TABBY,Euthanized
,Infant - Younger than 6 months,MALE,BLACK,Home
,Older than 1 year,MALE,ORG TABBY,Home
,,MALE,BLACK,Other
,Older than 1 year,MALE,TAN,Other
,Older than 1 year,MALE,FAWN,Home
,,FEMALE,GRAY,Euthanized
,,FEMALE,BROWN,Home
,Infant - Younger than 6 months,UNKNOWN,TORTIE,Euthanized
,,UNKNOWN,BLACK,Euthanized
,Older than 1 year,FEMALE,BRN TABBY,Home
,,UNKNOWN,BRN TABBY,Euthanized
,,UNKNOWN,CALICO,Other
,,UNKNOWN,GRAY TIGER,Euthanized
,Infant - Younger than 6 months,UNKNOWN,BRN TABBY,Other
,Older than 1 year,FEMALE,BROWN,Home
,Infant - Younger than 6 months,MALE,BLACK,Other
,Infant - Younger than 6 months,FEMALE,TORTIE,Other
PIT BULL - MIX,Older than 1 year,MALE,TAN,Euthanized
,,UNKNOWN,ORG TIGER,Euthanized
,Infant - Younger than 6 months,FEMALE,BRN TABBY,Home
,,MALE,WHITE,Other
,Infant - Younger than 6 months,FEMALE,ORANGE,Home
,,MALE,ORANGE,Other
,,MALE,BLK TIGER,Euthanized
,Older than 1 year,FEMALE,BLACK,Euthanized
,Older than 1 year,FEMALE,BROWN,Other
BOXER - PIT BULL,,MALE,BROWN,Home
AIREDALE TERR - MIX,Older than 1 year,FEMALE,BLACK,Other
,,MALE,YELLOW,Other
LABRADOR RETR - MIX,Older than 1 year,MALE,RED,Home
CHIHUAHUA SH - MIX,Older than 1 year,FEMALE,BROWN,Other
,Older than 1 year,MALE,TRICOLOR,Euthanized
,,MALE,WHITE,Euthanized
